var_id,var_name,var_url,var_label,var_dataset
1,DRG7ING4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRG7ING4?q=*&paging.startRow=1,Ingredient code #4 for medication #7,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
2,DRG7ING5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRG7ING5?q=*&paging.startRow=1,Ingredient code #5 for medication #7,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
3,GEN8,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/GEN8?q=*&paging.startRow=1,Generic name code for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
4,PRESCR8,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/PRESCR8?q=*&paging.startRow=1,Prescription status code for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
5,CONTSUB8,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/CONTSUB8?q=*&paging.startRow=1,Controlled substance code for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
6,COMSTAT8,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/COMSTAT8?q=*&paging.startRow=1,Composition status code for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
7,DRUG8CL1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRUG8CL1?q=*&paging.startRow=1,Drug class #1 for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
8,DRUG8CL2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRUG8CL2?q=*&paging.startRow=1,Drug class #2 for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
9,DRUG8CL3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRUG8CL3?q=*&paging.startRow=1,Drug class #3 for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
10,DRG8ING1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRG8ING1?q=*&paging.startRow=1,Ingredient code #1 for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
11,DRG8ING2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRG8ING2?q=*&paging.startRow=1,Ingredient code #2 for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
12,DRG8ING3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRG8ING3?q=*&paging.startRow=1,Ingredient code #3 for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
13,DRG8ING4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRG8ING4?q=*&paging.startRow=1,Ingredient code #4 for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
14,DRG8ING5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DRG8ING5?q=*&paging.startRow=1,Ingredient code #5 for medication #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
15,RACER,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/RACER?q=*&paging.startRow=1,Race recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
16,AGEDAYS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/AGEDAYS?q=*&paging.startRow=1,Age in days for patients less than one year,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
17,AGER,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/AGER?q=*&paging.startRow=1,Age recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
18,CAUSE1R,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/CAUSE1R?q=*&paging.startRow=1,Cause of Injury #1 - numeric recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
19,CAUSE2R,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/CAUSE2R?q=*&paging.startRow=1,Cause of injury #2 - numeric recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
20,CAUSE3R,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/CAUSE3R?q=*&paging.startRow=1,Cause of injury #3 - numeric recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
21,INTENTR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/INTENTR?q=*&paging.startRow=1,Intentionality recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
22,DIAG1R,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DIAG1R?q=*&paging.startRow=1,Physician's diagnosis #1 - numeric recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
23,DIAG2R,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DIAG2R?q=*&paging.startRow=1,Physician's diagnosis #2 - numeric recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
24,DIAG3R,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/DIAG3R?q=*&paging.startRow=1,Physician's diagnosis #3 - numeric recode,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
25,WHOCOMP,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/WHOCOMP?q=*&paging.startRow=1,Who completed the Patient Record forms?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
26,SETTYPE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/SETTYPE?q=*&paging.startRow=1,Setting type,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
27,YEAR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/YEAR?q=*&paging.startRow=1,Survey year (2003),"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
28,CSTRATM,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/CSTRATM?q=*&paging.startRow=1,Clustered PSU stratum marker (masked),"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
29,CPSUM,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0001/variables/CPSUM?q=*&paging.startRow=1,Clustered PSU marker (masked),"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Emergency Department Data."
30,VMONTH,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/VMONTH?q=*&paging.startRow=1,Month of Visit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
31,VYEAR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/VYEAR?q=*&paging.startRow=1,Year of Visit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
32,VDAYR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/VDAYR?q=*&paging.startRow=1,Day of Week of Visit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
33,AGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/AGE?q=*&paging.startRow=1,Patient age in years,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
34,SEX,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SEX?q=*&paging.startRow=1,Patient Sex,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
35,ETHNIC,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/ETHNIC?q=*&paging.startRow=1,Patient ethnicity,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
36,RACE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RACE?q=*&paging.startRow=1,Patient race,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
37,USETOBAC,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/USETOBAC?q=*&paging.startRow=1,Does patient use tobacco?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
38,PAYTYPE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PAYTYPE?q=*&paging.startRow=1,Expected source of payment,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
39,RFV1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RFV1?q=*&paging.startRow=1,Reason for visit #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
40,RFV2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RFV2?q=*&paging.startRow=1,Reason for visit #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
41,RFV3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RFV3?q=*&paging.startRow=1,Reason for visit #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
42,RFV13D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RFV13D?q=*&paging.startRow=1,Reason for visit #1 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
43,RFV23D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RFV23D?q=*&paging.startRow=1,Reason for visit #2 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
44,RFV33D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RFV33D?q=*&paging.startRow=1,Reason for visit #3 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
45,PRIMCARE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRIMCARE?q=*&paging.startRow=1,Are you the patient's primary care physician?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
46,REFER,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/REFER?q=*&paging.startRow=1,Was patient referred for this visit?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
47,SENBEFOR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SENBEFOR?q=*&paging.startRow=1,Has patient been seen in this clinic before?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
48,PASTVIS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PASTVIS?q=*&paging.startRow=1,How many past visits in last 12 months?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
49,MAJOR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MAJOR?q=*&paging.startRow=1,Major reason for visit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
50,EPISODE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EPISODE?q=*&paging.startRow=1,Episode of care,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
51,SHARE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SHARE?q=*&paging.startRow=51,Do other physicians share care for problem?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
52,INJURY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/INJURY?q=*&paging.startRow=51,"Is visit related to injury, poisoning, or adv","Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
53,CAUSE1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CAUSE1?q=*&paging.startRow=51,Cause of injury #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
54,CAUSE2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CAUSE2?q=*&paging.startRow=51,Cause of injury #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
55,CAUSE3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CAUSE3?q=*&paging.startRow=51,Cause of injury #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
56,CAUSE13D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CAUSE13D?q=*&paging.startRow=51,Cause of injury #1 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
57,CAUSE23D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CAUSE23D?q=*&paging.startRow=51,Cause of injury #2 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
58,CAUSE33D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CAUSE33D?q=*&paging.startRow=51,Cause of injury #3 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
59,VCAUSE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/VCAUSE?q=*&paging.startRow=51,Cause of injury-verbatim text,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
60,DIAG1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAG1?q=*&paging.startRow=51,Physician's diagnosis #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
61,DIAG2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAG2?q=*&paging.startRow=51,Physician's diagnosis #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
62,DIAG3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAG3?q=*&paging.startRow=51,Physician's diagnosis #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
63,DIAG13D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAG13D?q=*&paging.startRow=51,Physician's diagnosis #1 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
64,DIAG23D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAG23D?q=*&paging.startRow=51,Physician's diagnosis #2 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
65,DIAG33D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAG33D?q=*&paging.startRow=51,Physician's diagnosis #3 - broad,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
66,PRDIAG1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRDIAG1?q=*&paging.startRow=51,"Is DIAG1 probable, questionable, or ruleout?","Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
67,PRDIAG2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRDIAG2?q=*&paging.startRow=51,"Is DIAG2 probable, questionable, or ruleout?","Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
68,PRDIAG3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRDIAG3?q=*&paging.startRow=51,"Is DIAG3 probable, questionable, or ruleout?","Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
69,DIAGSCRN,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAGSCRN?q=*&paging.startRow=51,Were diagnostic services ordered or provided?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
70,GENMEDXM,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GENMEDXM?q=*&paging.startRow=51,General medical exam,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
71,OTHREXAM,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OTHREXAM?q=*&paging.startRow=51,Other exam,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
72,EXAMWI1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EXAMWI1?q=*&paging.startRow=51,Exam write-in #1 - 4 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
73,EXAMWI2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EXAMWI2?q=*&paging.startRow=51,Exam write-in #2 - 4 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
74,EXMWI13D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EXMWI13D?q=*&paging.startRow=51,Exam write-in #1 - 3 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
75,EXMWI23D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EXMWI23D?q=*&paging.startRow=51,Exam write-in #2 - 3 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
76,EXMWI12D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EXMWI12D?q=*&paging.startRow=51,Exam write-in #1 - 2 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
77,EXMWI22D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EXMWI22D?q=*&paging.startRow=51,Exam write-in #2 - 2 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
78,TEMPTAKE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/TEMPTAKE?q=*&paging.startRow=51,Temperature,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
79,TEMPF,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/TEMPF?q=*&paging.startRow=51,Temperature reading (F),"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
80,BLODPRES,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/BLODPRES?q=*&paging.startRow=51,Blood pressure,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
81,BPSYS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/BPSYS?q=*&paging.startRow=51,Systolic blood pressure,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
82,BPDIAS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/BPDIAS?q=*&paging.startRow=51,Diastolic blood pressure,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
83,URINE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/URINE?q=*&paging.startRow=51,Urinalysis,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
