var_id,var_name,var_url,var_label,var_dataset
84,URINECX,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/URINECX?q=*&paging.startRow=51,Urine culture,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
85,PAP,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PAP?q=*&paging.startRow=51,Pap test,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
86,CERVCX,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CERVCX?q=*&paging.startRow=51,Cervical/Urethral culture,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
87,PSA,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PSA?q=*&paging.startRow=51,PSA test,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
88,HEMATOCR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/HEMATOCR?q=*&paging.startRow=51,Hematocrit/hemoglobin,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
89,CBC,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CBC?q=*&paging.startRow=51,CBC,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
90,CHOLEST,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CHOLEST?q=*&paging.startRow=51,Cholesterol test,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
91,GLUCOSE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GLUCOSE?q=*&paging.startRow=51,Glucose,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
92,HGBA1C,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/HGBA1C?q=*&paging.startRow=51,HgbA1C (glycohemoglobin),"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
93,ELECTROL,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/ELECTROL?q=*&paging.startRow=51,Electrolytes,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
94,OTHBLOOD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OTHBLOOD?q=*&paging.startRow=51,Other blood test,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
95,PREGTEST,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PREGTEST?q=*&paging.startRow=51,Pregnancy test,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
96,EKG,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EKG?q=*&paging.startRow=51,EKG,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
97,THROATCX,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/THROATCX?q=*&paging.startRow=51,Throat culture,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
98,STOOLCX,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/STOOLCX?q=*&paging.startRow=51,Stool culture,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
99,XRAY,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/XRAY?q=*&paging.startRow=51,X-ray,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
100,MAMMO,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MAMMO?q=*&paging.startRow=51,Mammogram,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
101,OTHIMAGE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OTHIMAGE?q=*&paging.startRow=101,Other imaging,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
102,SCOPPROC,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SCOPPROC?q=*&paging.startRow=101,Scope procedure,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
103,SCOPEWI1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SCOPEWI1?q=*&paging.startRow=101,Scope procedure write-in #1 - 4 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
104,SCOPEWI2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SCOPEWI2?q=*&paging.startRow=101,Scope procedure write-in #2 - 4 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
105,SCPWI13D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SCPWI13D?q=*&paging.startRow=101,Scope procedure write-in #1 - 3 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
106,SCPWI23D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SCPWI23D?q=*&paging.startRow=101,Scope procedure write-in #2 - 3 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
107,SCPWI12D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SCPWI12D?q=*&paging.startRow=101,Scope procedure write-in #1 - 2 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
108,SCPWI22D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SCPWI22D?q=*&paging.startRow=101,Scope procedure write-in #2 - 2 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
109,OTHDIAG,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OTHDIAG?q=*&paging.startRow=101,Other diagnostic service,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
110,DIAGSC1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAGSC1?q=*&paging.startRow=101,Diag/Screen service write-in #1 - 4 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
111,DIAGSC2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIAGSC2?q=*&paging.startRow=101,Diag/Screen service write-in #2 - 4 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
112,DIGSC13D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIGSC13D?q=*&paging.startRow=101,Diag/Screen service write-in #1 - 3 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
113,DIGSC23D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIGSC23D?q=*&paging.startRow=101,Diag/Screen service write-in #2 - 3 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
114,DIGSC12D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIGSC12D?q=*&paging.startRow=101,Diag/Screen service write-in #1 - 2 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
115,DIGSC22D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIGSC22D?q=*&paging.startRow=101,Diag/Screen service write-in #2 - 2 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
116,THERPREV,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/THERPREV?q=*&paging.startRow=101,Was couns/educ/therapy ordered or provided?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
117,ASTHMAED,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/ASTHMAED?q=*&paging.startRow=101,Asthma education,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
118,DIETNUTR,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DIETNUTR?q=*&paging.startRow=101,Diet/nutrition,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
119,EXERCISE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/EXERCISE?q=*&paging.startRow=101,Exercise,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
120,GRWTHDEV,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GRWTHDEV?q=*&paging.startRow=101,Growth/development,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
121,MENTLHLT,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MENTLHLT?q=*&paging.startRow=101,Mental health/Stress management,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
122,PHYSIOTH,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PHYSIOTH?q=*&paging.startRow=101,Physiotherapy,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
123,PSYCHOTH,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PSYCHOTH?q=*&paging.startRow=101,Psychotherapy,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
124,TOBACCO,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/TOBACCO?q=*&paging.startRow=101,Tobacco use/exposure,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
125,WTREDUC,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/WTREDUC?q=*&paging.startRow=101,Weight reduction,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
126,OTHCET,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OTHCET?q=*&paging.startRow=101,Other counseling/education/therapy,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
127,AMB,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/AMB?q=*&paging.startRow=101,Were surgical procedures ord/sched or perf?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
128,AMB1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/AMB1?q=*&paging.startRow=101,Surgical procedure #1 - 4 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
129,AMB13D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/AMB13D?q=*&paging.startRow=101,Surgical procedure #1 - 3 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
130,AMB12D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/AMB12D?q=*&paging.startRow=101,Surgical procedure #1 - 2 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
131,ORDPERF1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/ORDPERF1?q=*&paging.startRow=101,Surg procedure #1 - ord/sched or perf?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
132,AMB2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/AMB2?q=*&paging.startRow=101,Surgical procedure #2 - 4 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
133,AMB23D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/AMB23D?q=*&paging.startRow=101,Surgical procedure #2 - 3 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
134,AMB22D,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/AMB22D?q=*&paging.startRow=101,Surgical procedure #2 - 2 digit,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
135,ORDPERF2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/ORDPERF2?q=*&paging.startRow=101,Surg procedure #2 - ord/sched or perf?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
136,MED,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED?q=*&paging.startRow=101,Were medications/injections ordered/provided?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
137,MED1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED1?q=*&paging.startRow=101,Med #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
138,MED2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED2?q=*&paging.startRow=101,Med #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
139,MED3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED3?q=*&paging.startRow=101,Med #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
140,MED4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED4?q=*&paging.startRow=101,Med #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
141,MED5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED5?q=*&paging.startRow=101,Med #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
142,MED6,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED6?q=*&paging.startRow=101,Med #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
143,MED7,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED7?q=*&paging.startRow=101,Med #7,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
144,MED8,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MED8?q=*&paging.startRow=101,Med #8,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
145,NUMMED,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/NUMMED?q=*&paging.startRow=101,Number of medications,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
146,NODISP,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/NODISP?q=*&paging.startRow=101,No answer to disposition item,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
147,NOFU,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/NOFU?q=*&paging.startRow=101,No follow up planned,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
148,RETPRN,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RETPRN?q=*&paging.startRow=101,Return as needed,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
149,REFOTHMD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/REFOTHMD?q=*&paging.startRow=101,Refer to other MD,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
150,RETAPPT,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RETAPPT?q=*&paging.startRow=101,"Return, appt.","Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
151,TELEPHON,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/TELEPHON?q=*&paging.startRow=151,Telephone followup,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
152,ADMITHOS,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/ADMITHOS?q=*&paging.startRow=151,Admit to hospital,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
153,OTHDISP,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OTHDISP?q=*&paging.startRow=151,Other disposition,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
154,NOPROVID,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/NOPROVID?q=*&paging.startRow=151,No answer to provider item,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
155,STAFFMD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/STAFFMD?q=*&paging.startRow=151,Staff MD seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
156,RESINT,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RESINT?q=*&paging.startRow=151,Resident/intern seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
157,OTHERMD,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OTHERMD?q=*&paging.startRow=151,Other MD seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
158,RN,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RN?q=*&paging.startRow=151,RN seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
159,LPN,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/LPN?q=*&paging.startRow=151,LPN seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
160,MEDNURSE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MEDNURSE?q=*&paging.startRow=151,Med/nursing asst seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
161,NPNMW,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/NPNMW?q=*&paging.startRow=151,Nurse pract/Midwife seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
162,PHYSASST,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PHYSASST?q=*&paging.startRow=151,Physician assistant seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
163,MEDTECH,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MEDTECH?q=*&paging.startRow=151,Med tech seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
164,OTHPROV,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OTHPROV?q=*&paging.startRow=151,Other provider seen,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
165,PATWT,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PATWT?q=*&paging.startRow=151,Patient visit weight,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
166,REGION,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/REGION?q=*&paging.startRow=151,Geographic region,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
167,MSA,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/MSA?q=*&paging.startRow=151,Visit occurred in MSA or non-MSA location,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
168,OWNER,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/OWNER?q=*&paging.startRow=151,Hospital ownership,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
169,HOSPCODE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/HOSPCODE?q=*&paging.startRow=151,Hospital code,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
