var_id,var_name,var_url,var_label,var_dataset
170,CLINTYPE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CLINTYPE?q=*&paging.startRow=151,Type of clinic,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
171,PATCODE,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PATCODE?q=*&paging.startRow=151,Patient code,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
172,BDATEFL,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/BDATEFL?q=*&paging.startRow=151,Was patient birth date imputed?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
173,SEXFL,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SEXFL?q=*&paging.startRow=151,Was patient sex imputed?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
174,ETHNICFL,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/ETHNICFL?q=*&paging.startRow=151,Was patient ethnicity imputed?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
175,RACEFL,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/RACEFL?q=*&paging.startRow=151,Was patient race imputed?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
176,SENBEFL,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/SENBEFL?q=*&paging.startRow=151,Was seen before imputed?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
177,PASTFL,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PASTFL?q=*&paging.startRow=151,Was past visit imputed?,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
178,GEN1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GEN1?q=*&paging.startRow=151,Generic name code for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
179,PRESCR1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRESCR1?q=*&paging.startRow=151,Prescription status code for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
180,CONTSUB1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CONTSUB1?q=*&paging.startRow=151,Controlled substance code for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
181,COMSTAT1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/COMSTAT1?q=*&paging.startRow=151,Composition status code for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
182,DRUG1CL1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG1CL1?q=*&paging.startRow=151,Drug class #1 for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
183,DRUG1CL2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG1CL2?q=*&paging.startRow=151,Drug class #2 for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
184,DRUG1CL3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG1CL3?q=*&paging.startRow=151,Drug class #3 for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
185,DRG1ING1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG1ING1?q=*&paging.startRow=151,Ingredient code #1 for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
186,DRG1ING2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG1ING2?q=*&paging.startRow=151,Ingredient code #2 for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
187,DRG1ING3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG1ING3?q=*&paging.startRow=151,Ingredient code #3 for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
188,DRG1ING4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG1ING4?q=*&paging.startRow=151,Ingredient code #4 for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
189,DRG1ING5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG1ING5?q=*&paging.startRow=151,Ingredient code #5 for medication #1,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
190,GEN2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GEN2?q=*&paging.startRow=151,Generic name code for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
191,PRESCR2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRESCR2?q=*&paging.startRow=151,Prescription status code for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
192,CONTSUB2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CONTSUB2?q=*&paging.startRow=151,Controlled substance code for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
193,COMSTAT2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/COMSTAT2?q=*&paging.startRow=151,Composition status code for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
194,DRUG2CL1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG2CL1?q=*&paging.startRow=151,Drug class #1 for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
195,DRUG2CL2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG2CL2?q=*&paging.startRow=151,Drug class #2 for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
196,DRUG2CL3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG2CL3?q=*&paging.startRow=151,Drug class #3 for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
197,DRG2ING1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG2ING1?q=*&paging.startRow=151,Ingredient code #1 for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
198,DRG2ING2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG2ING2?q=*&paging.startRow=151,Ingredient code #2 for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
199,DRG2ING3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG2ING3?q=*&paging.startRow=151,Ingredient code #3 for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
200,DRG2ING4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG2ING4?q=*&paging.startRow=151,Ingredient code #4 for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
201,DRG2ING5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG2ING5?q=*&paging.startRow=201,Ingredient code #5 for medication #2,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
202,GEN3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GEN3?q=*&paging.startRow=201,Generic name code for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
203,PRESCR3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRESCR3?q=*&paging.startRow=201,Prescription status code for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
204,CONTSUB3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CONTSUB3?q=*&paging.startRow=201,Controlled substance code for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
205,COMSTAT3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/COMSTAT3?q=*&paging.startRow=201,Composition status code for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
206,DRUG3CL1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG3CL1?q=*&paging.startRow=201,Drug class #1 for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
207,DRUG3CL2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG3CL2?q=*&paging.startRow=201,Drug class #2 for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
208,DRUG3CL3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG3CL3?q=*&paging.startRow=201,Drug class #3 for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
209,DRG3ING1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG3ING1?q=*&paging.startRow=201,Ingredient code #1 for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
210,DRG3ING2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG3ING2?q=*&paging.startRow=201,Ingredient code #2 for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
211,DRG3ING3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG3ING3?q=*&paging.startRow=201,Ingredient code #3 for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
212,DRG3ING4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG3ING4?q=*&paging.startRow=201,Ingredient code #4 for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
213,DRG3ING5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG3ING5?q=*&paging.startRow=201,Ingredient code #5 for medication #3,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
214,GEN4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GEN4?q=*&paging.startRow=201,Generic name code for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
215,PRESCR4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRESCR4?q=*&paging.startRow=201,Prescription status code for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
216,CONTSUB4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CONTSUB4?q=*&paging.startRow=201,Controlled substance code for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
217,COMSTAT4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/COMSTAT4?q=*&paging.startRow=201,Composition status code for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
218,DRUG4CL1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG4CL1?q=*&paging.startRow=201,Drug class #1 for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
219,DRUG4CL2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG4CL2?q=*&paging.startRow=201,Drug class #2 for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
220,DRUG4CL3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG4CL3?q=*&paging.startRow=201,Drug class #3 for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
221,DRG4ING1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG4ING1?q=*&paging.startRow=201,Ingredient code #1 for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
222,DRG4ING2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG4ING2?q=*&paging.startRow=201,Ingredient code #2 for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
223,DRG4ING3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG4ING3?q=*&paging.startRow=201,Ingredient code #3 for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
224,DRG4ING4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG4ING4?q=*&paging.startRow=201,Ingredient code #4 for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
225,DRG4ING5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG4ING5?q=*&paging.startRow=201,Ingredient code #5 for medication #4,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
226,GEN5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GEN5?q=*&paging.startRow=201,Generic name code for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
227,PRESCR5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRESCR5?q=*&paging.startRow=201,Prescription status code for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
228,CONTSUB5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CONTSUB5?q=*&paging.startRow=201,Controlled substance code for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
229,COMSTAT5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/COMSTAT5?q=*&paging.startRow=201,Composition status code for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
230,DRUG5CL1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG5CL1?q=*&paging.startRow=201,Drug class #1 for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
231,DRUG5CL2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG5CL2?q=*&paging.startRow=201,Drug class #2 for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
232,DRUG5CL3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG5CL3?q=*&paging.startRow=201,Drug class #3 for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
233,DRG5ING1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG5ING1?q=*&paging.startRow=201,Ingredient code #1 for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
234,DRG5ING2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG5ING2?q=*&paging.startRow=201,Ingredient code #2 for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
235,DRG5ING3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG5ING3?q=*&paging.startRow=201,Ingredient code #3 for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
236,DRG5ING4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG5ING4?q=*&paging.startRow=201,Ingredient code #4 for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
237,DRG5ING5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG5ING5?q=*&paging.startRow=201,Ingredient code #5 for medication #5,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
238,GEN6,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GEN6?q=*&paging.startRow=201,Generic name code for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
239,PRESCR6,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/PRESCR6?q=*&paging.startRow=201,Prescription status code for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
240,CONTSUB6,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/CONTSUB6?q=*&paging.startRow=201,Controlled substance code for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
241,COMSTAT6,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/COMSTAT6?q=*&paging.startRow=201,Composition status code for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
242,DRUG6CL1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG6CL1?q=*&paging.startRow=201,Drug class #1 for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
243,DRUG6CL2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG6CL2?q=*&paging.startRow=201,Drug class #2 for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
244,DRUG6CL3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRUG6CL3?q=*&paging.startRow=201,Drug class #3 for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
245,DRG6ING1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG6ING1?q=*&paging.startRow=201,Ingredient code #1 for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
246,DRG6ING2,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG6ING2?q=*&paging.startRow=201,Ingredient code #2 for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
247,DRG6ING3,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG6ING3?q=*&paging.startRow=201,Ingredient code #3 for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
248,DRG6ING4,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG6ING4?q=*&paging.startRow=201,Ingredient code #4 for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
249,DRG6ING5,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/DRG6ING5?q=*&paging.startRow=201,Ingredient code #5 for medication #6,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
250,GEN7,https://www.icpsr.umich.edu/icpsrweb/ICPSR/ssvd/studies/04406/datasets/0002/variables/GEN7?q=*&paging.startRow=201,Generic name code for medication #7,"Taken from: National Hospital Ambulatory Medical Care Survey, 2003 - Outpatient Department Data."
